,model,dataset,n_classes_per_task,task_idx,all_cl_accs_metric_max_prob_ratio,all_cl_accs_metric_entropy_diff,all_cl_accs_metric_max_logit_diff,all_cl_accs_metric_all_sims,all_cl_accs_metric_max_prob_diff,all_cl_accs_metric_kl_div,all_cl_accs_metric_max_logit_ratio,all_cl_accs_metric_entropy_ratio,all_fgts_metric_max_prob_ratio,all_fgts_metric_entropy_diff,all_fgts_metric_max_logit_diff,all_fgts_metric_all_sims,all_fgts_metric_max_prob_diff,all_fgts_metric_kl_div,all_fgts_metric_max_logit_ratio,all_fgts_metric_entropy_ratio,all_transfers_metric_max_prob_ratio,all_transfers_metric_entropy_diff,all_transfers_metric_max_logit_diff,all_transfers_metric_all_sims,all_transfers_metric_max_prob_diff,all_transfers_metric_kl_div,all_transfers_metric_max_logit_ratio,all_transfers_metric_entropy_ratio
0,resnet,cifar-100,20,1.0,0.32116355982800837,-0.2692163582526473,0.2061112683511524,-0.43946033390282263,0.19906292372450107,0.08677809875904344,0.1556998737345381,-0.15587385234117712,0.5951565772000413,-0.5883939497366034,0.5841535587389035,0.0668243623390991,0.6609662707855009,0.10196817850530379,0.6169209548701546,-0.6283429349570351,0.3586566138018855,-0.42546318676763895,0.13426000688385933,0.2836802505511721,0.4649708716214837,-0.6137193083533828,0.03988332000831493,-0.5029641361350283
1,resnet,cifar-100,20,2.0,-0.06029669181365276,-0.13903964016381676,0.14633888056662392,0.6973640448781817,0.21227627379519687,-0.2396103636661825,-0.13339517609796683,-0.35217009926967924,-0.06116378186605871,0.23431085434814028,-0.2901400072888317,-0.47932508713073996,-0.2756849159686347,0.40427342103944236,-0.07465938906432044,0.4146873213442807,0.029339012839366335,-0.15267365108642403,0.12301288542319765,0.9481093828840705,0.24043598025673774,-0.5361382246878056,-0.14908283150056037,-0.3306815211094422
2,resnet,cifar-100,20,3.0,0.28187592263290584,-0.19661677252682053,0.14746934528016545,-0.2765643688028309,0.20195249903306908,0.31654147191732707,0.1887363202752912,-0.16202182143443955,0.07283981067640122,-0.17010702896140945,0.21990452238222996,-0.0740795652266793,0.1655104041690366,0.024131851337534135,0.1785342977212772,-0.2046385616062548,0.29437774859684174,-0.23777323866520866,0.1982110800525702,-0.3583199038350192,0.2499919202840098,0.3664419367882533,0.23316856188705384,-0.22362348133622992
3,resnet,cifar-100,20,4.0,0.9707110118107278,-0.9747817023877431,0.9757737076196916,-0.8682676215563075,0.9824194494583254,0.6488084006090918,0.9746032184750673,-0.985168233701051,-0.6738081339655521,0.6811668231843059,-0.7641851437425724,0.517917822571687,-0.7290113787960354,-0.15178863613641902,-0.6861019208806926,0.7733545831108409,0.7055648761968822,-0.679219976405771,0.6547412078551129,-0.46790671289553615,0.6695422197922515,0.5093910877642754,0.6937999821689598,-0.63011806381832
4,resnet,cifar-100,10,1.0,0.39188082172537747,-0.41287178743457004,0.21184793999124896,0.16550802344205268,0.40998780944973984,-0.14814399968550715,0.21342926706584425,-0.36597741805342526,0.5321266408372818,-0.38203002564981287,0.2045648148797429,-0.8079131720691808,0.42964706354464177,-0.31086337613623466,0.284419123982912,-0.2616927736698438,0.9143577219473932,-0.8970928099608857,0.6260772090677865,-0.6998579716386151,0.9102409465229511,-0.45707766829036456,0.6893444499106427,-0.8001784559040233
5,resnet,cifar-100,10,2.0,0.9157355558962741,-0.8213684361280993,0.8088696321388482,-0.3414402563542239,0.8012875922808588,0.051654815137404775,0.9296448683787193,-0.7096675852066303,0.608702940303957,-0.3904881114584542,0.36622601881030425,-0.3692255431617104,0.3360813832084558,0.4255628506957846,0.7113536822166091,-0.21403828934706576,0.9119212194630153,-0.9180644635603143,0.8954664409189077,0.19503218442282055,0.8904925132735451,-0.3172535579827351,0.9220783260673039,-0.8508272816052845
6,resnet,cifar-100,10,3.0,-0.2024774753389448,0.25166844464103166,-0.37931948217641726,0.15986049358456228,-0.33848104263605033,0.4707737075902871,-0.19617831198169183,0.3532081677011195,0.8905509262675206,-0.8456770128598633,0.6914315203258412,-0.7921945775368008,0.9110454395322349,-0.7173426348614241,0.5474990599748799,-0.8557519044793244,-0.07485479016472091,0.1091145850849385,0.38140976157264084,0.010872854609682205,0.04085844033713998,0.444853176784851,0.4543607323065277,-0.03482291442893276
7,resnet,cifar-100,10,4.0,0.1617983135417941,-0.0904401127882405,-0.07723626759503378,0.31485604556095925,-0.04872811307515573,-0.13402255957394976,0.21311772042563762,0.16821160641507563,-0.3406282526711043,0.11158929982143832,0.20889225192654476,-0.22365010026110654,0.04666789633455959,0.36395867318652547,-0.0948872492140048,-0.23001777372464155,0.10425039287687773,-0.32117610975076805,0.403596560501308,0.11623561739051085,0.24586967473580332,0.03556322700007944,0.5858485730461859,-0.2569382619865208
8,resnet,cifar-100,4,1.0,0.9963776778595834,-0.9900805593278941,0.7986100369732149,0.4852618526227464,0.997110495347565,0.6227301391290324,0.8070505433935297,-0.9389901240568506,0.513150123820165,-0.516994254329935,0.29190749611503625,0.7491791211687684,0.5443807727406765,0.7060991781600868,0.1730621267206379,-0.5428195586275515,0.8550969016739686,-0.7744682169775726,0.41066721004473544,0.5545966791657235,0.823821362528539,0.3658619808074387,0.3764479184759488,-0.671654350142803
9,resnet,cifar-100,4,2.0,-0.129996132378119,0.37724793228052883,-0.6058344890981333,-0.5711810973470174,-0.3198811942423587,0.3648755412477641,-0.47968984358747824,0.5577589909442332,0.4836624018573879,-0.7832027942883459,0.8543610473409309,0.7905158419031649,0.7373996275771277,0.0723816417742029,0.6901023788698526,-0.9209103327423085,-0.6485276749534953,0.49286138382008904,-0.45264012504024775,-0.044395892249719814,-0.5607531380354928,-0.6584109349797599,-0.6459589929646977,0.20993026622846428
10,resnet,cifar-100,4,3.0,-0.3965719461392064,0.352569671120443,-0.07559570236361551,-0.7160911248608393,-0.4164229866791837,-0.611762963525583,-0.08142402705194043,0.20400824330560893,0.42272786865869283,-0.5052366645339251,0.40656456215316883,0.1755524402685357,0.5343703762229839,0.6398864407580855,0.3178631348245647,-0.46823473121648834,0.1347579914472996,-0.32575639430468645,0.4961047259702707,-0.03632126801229328,0.34057266599967306,0.44475068873900925,0.28607290008769826,-0.5544895840345984
11,resnet,cifar-100,4,4.0,-0.0012427739141305143,-0.06319096422262446,0.07673285163198187,-0.25091505300907424,0.044188879535945975,0.2340735314379896,-0.09442013552886318,-0.128051246234364,-0.3439982397170784,0.2776735296567667,-0.013144128712024748,0.11351974105635669,-0.23254639005950878,0.04489000808211354,-0.15574462538323564,0.022767934672053666,-0.7984444405192002,0.7576168382795465,-0.5449619021927788,0.5537037134676659,-0.697229925234175,0.6886787635773777,-0.7417995431146231,0.4575490739226547
12,resnet,cifar-100,2,1.0,0.3123111288500515,-0.37616181011629934,0.9192331410941842,-0.6077392680786143,0.37678299878043797,0.6161950823784395,0.6523384221472377,-0.9303619034752083,0.5342195897119515,-0.5643643862790887,-0.19865788581017135,-0.3259749733662769,0.5072366262624891,0.6587405828306282,0.05858125689496438,-0.01193006548798412,-0.5329565053258803,0.5300786215707828,-0.8048517918354506,0.6315466159129374,-0.5660640399506418,-0.06571070444618365,-0.8828468185742914,0.7549921196392756
13,resnet,cifar-100,2,2.0,0.6852718674321946,-0.6651325836362509,0.829158720362855,-0.24254876039682263,0.7416557449915198,0.5324796578778892,0.6282944132555615,-0.6299458526050793,-0.5966294769058919,0.4799959426759627,-0.661604209139455,0.296324032818974,-0.6093906533792653,-0.4956749569129682,-0.5400538129680681,0.3906036866608405,-0.17474347071864538,0.20964520982694468,-0.03626760463239996,-0.6008729103646898,-0.222820478026697,0.5059853577270803,-0.06021706942339976,0.24683610995316468
14,resnet,cifar-100,2,3.0,0.41106646521312784,-0.4492252797807875,0.5874365254579279,0.21723449846623116,0.39448022257513926,0.723152190550349,0.6814121494838062,-0.3980428212005748,0.34925647335811527,-0.3323917212367178,0.1938974155596348,0.14607510598423049,0.3882791003961145,-0.20973921108088042,0.0364387151300171,-0.45158771482515503,0.5105581203473107,-0.5838760928104474,0.42475898104904414,-0.1538568444044198,0.557892472230961,0.019815764441455413,0.36610144419561863,-0.7551203454435502
15,resnet,cifar-100,2,4.0,-0.5209012270426171,0.46441573791186797,0.09877271306141462,-0.07997391284860808,-0.45408145313724035,0.32454046498270317,-0.08199682700227111,-0.023826713874131617,0.5646273703839491,-0.5507785784214998,-0.028086544495056646,0.2745657351496765,0.5120344391073571,-0.2723485715956784,0.27815595165195806,0.029456248969748557,0.6124773577013739,-0.6135039323355312,0.6748424791934426,-0.7077785176983025,0.6632577232794481,-0.3409242070751725,0.6208911726708377,-0.5931622498362801
16,resnet,tiny,20,1.0,-0.8877637976211665,0.7589509162707042,-0.6600690385515827,-0.7748872475615061,-0.7912934816684173,0.5700970822018914,-0.4560536124839368,0.7021385031289066,0.6975212973354703,-0.7116015339278036,0.455464373762644,0.7338742029096295,0.7198722571975935,-0.7209602129585732,0.06687205696651498,-0.7115323135055762,0.20432790936606718,-0.2231187354732319,-0.1824446776918423,0.35610432667340824,0.2143931611740486,-0.7996099341926317,-0.5784269432008552,-0.20555205166951718
17,resnet,tiny,20,2.0,-0.5547581070032475,0.4509464516300495,-0.4353774183238717,0.47062990519835995,-0.47653659330877884,-0.390609820639917,-0.48432124445324015,0.4222705690324086,0.4354328989522472,-0.47541467221811456,0.18266386383976524,0.013628976794118616,0.5284769100098062,-0.1945250336736907,0.12657847521410356,-0.5293567726148182,-0.29783115249871234,0.2827872059837387,-0.03356560126883018,-0.002923250790442228,-0.30641544070919746,0.24672819514263802,-0.07730677678753828,0.2984931926027063
18,resnet,tiny,20,3.0,-0.5302716611698541,0.3311852100805494,-0.27788664669657365,0.6606858602369416,-0.26512914419957817,0.046292732469991264,-0.37643444283942384,0.2066704277712785,0.679958126311463,-0.5037815973699102,0.46173674168362516,-0.7647197493355736,0.4484324941677134,-0.04037197602690922,0.529927864361767,-0.3860342937577664,0.4515729786872686,-0.2290904893773904,0.3855273581135146,-0.5787715300086459,0.21834400732805495,0.8019495050457776,0.502167535019595,-0.13818886446420095
19,resnet,tiny,20,4.0,-0.9655118501908816,0.8729345784827377,-0.8126968540856319,-0.37719758397712433,-0.8136724864196038,0.3973412103701051,-0.8706151874553425,0.7732937032080371,0.8501937910441789,-0.8981645831211658,0.8096915869068885,-0.20433289683262196,0.9246344529104841,-0.5038408597406268,0.7295690735035103,-0.9203326794773009,-0.8157621672419063,0.7946357123349871,-0.6734006761039558,-0.22484604435929176,-0.8211393654477973,0.695742042097643,-0.6390226134714382,0.7948894173693374
20,resnet,tiny,10,1.0,-0.3318096920194979,0.24603499431520973,-0.3816737603701534,0.4399095879611841,-0.23793059340955394,0.7998836296357991,-0.5590181488389812,0.18517439707587582,0.38744422907724435,-0.2899491388774214,0.3947963206964144,-0.5804805963915562,0.28578528332643893,-0.6158389537096893,0.5534385387930554,-0.2265990991596306,-0.7987212928737616,0.8792975568204359,-0.7949382823054398,-0.3985099077463604,-0.8559257843938768,0.03582627867658672,-0.4950059523355263,0.9004978046623283
21,resnet,tiny,10,2.0,-0.16754056252338564,-0.03734168088986871,0.4745301103737087,-0.572254856836447,-0.02404265000673704,0.392989091238604,0.5226108318373295,-0.08716519104861256,-0.1797692945039037,0.34760633841264715,-0.6423684681186519,0.41145412003502274,-0.2981613112271879,0.005269457699337873,-0.6825865132725832,0.3727311031919158,0.037985359742980174,0.031688496154825864,-0.22670136112009967,-0.1754242964220987,0.01257828570931929,0.20074582252367495,-0.2262959862876964,0.038611763701936745
22,resnet,tiny,10,3.0,0.025563626069339207,0.41294303557705075,-0.3999529478836498,-0.7059501248740353,-0.446039889928674,0.8699142633292326,0.5265583873247027,0.5720335469013874,-0.40003757918542143,0.04950704678165962,-0.001617893634665647,0.534255904956273,-0.02526369055913755,-0.5454125059664485,-0.6529138861018895,-0.10878669309466849,-0.6090641444246724,0.4996721000814901,-0.45070280951060154,0.2406830950330157,-0.4971145662390064,-0.05327481950877622,-0.5863814971758948,0.42767914650230754
23,resnet,tiny,10,4.0,0.5183280903782876,-0.07125514269024366,0.00028532864453001996,-0.7618886632359536,-0.07515169426081951,0.6644775282441006,0.3918083451828531,0.27934542185429256,-0.6297973966566015,0.32532402693129137,-0.23082341644922816,0.620075145251492,-0.19551382530754383,-0.48236395291387124,-0.54394807886134,0.005979680602801185,0.11682773608308346,0.3740989357187537,-0.3399182451350644,-0.3555313096121672,-0.4844977726100658,0.7284735613756802,-0.021958324585720515,0.6382233847824635
24,resnet,tiny,4,1.0,-0.07386653782679524,-0.020573262165461653,0.24643896438464774,-0.2712221840137091,-0.0256717114069705,-0.022718255128530474,0.30983582466753656,-0.09878487582971758,-0.10542562930978165,0.1728798539000129,-0.3669756501151574,0.1524103719479202,-0.13564889558856058,-0.08810048601216815,-0.4842012852020995,0.22877642124052544,-0.3490358447267268,0.42050987026214004,-0.5773566562990258,-0.20692792517870479,-0.3852175317656712,-0.4268807533414607,-0.539738503962196,0.4856727522544824
25,resnet,tiny,4,2.0,0.869376528580916,-0.9210349820305412,0.6359847493897194,0.40461918960625315,0.9429098595704835,0.47603040289409404,0.6610719747658281,-0.7302100652277422,-0.6370772728781539,0.6473320651720335,-0.252563757563738,-0.6976606550109072,-0.7052141395665977,-0.3935599445215611,-0.2796316643686565,0.46980999654151656,-0.16631906959840648,-0.006734590918007621,0.17005817394222206,-0.2853734303548914,-0.08414895612296068,-0.6446224305181304,0.11820030950183354,-0.34031554318408175
26,resnet,tiny,4,3.0,-0.6479874185406489,0.4364625247859879,-0.507159972052187,-0.029005645187480552,-0.4081687059617144,0.7144631646232508,-0.553370099298038,0.2876665995480087,0.9336961547291913,-0.8167122117032236,0.8656160209999352,-0.14183190640260315,0.7939642355223168,-0.8920303232632978,0.8920148270571913,-0.7010901235197143,-0.7789726163715075,0.8897560692801707,-0.7577377464120798,0.08353394258841468,-0.9137886783136772,0.4175299832554175,-0.759455112744576,0.954362972932075
27,resnet,tiny,4,4.0,-0.8065326309366191,0.7331770424153041,-0.6731980014457495,-0.846356125808837,-0.7771660520757923,0.15326840400911557,-0.7041283675932667,0.6259477767883999,0.5210422582799572,-0.5002109078950246,0.5580259347782112,0.5733150907140522,0.5119598719898667,0.32935124669476595,0.6155263602337154,-0.38866320906524976,-0.8873370883413606,0.7439941221156093,-0.590017778070053,-0.37450828011628395,-0.764737749148358,0.8715142923133864,-0.7138545113274175,0.6097913020780293
28,resnet,tiny,2,1.0,0.21188565187652392,-0.2646341486960005,0.6252820111173963,0.7618561021921244,0.21962732000841398,0.5727638969715756,0.6814452871261264,-0.2801063538444075,0.5576848917898578,-0.5004214129363782,0.04838651379488957,-0.5436911656625975,0.5539724781639044,0.039045439119794224,-0.04710444544399573,-0.4853961688307555,-0.30348360547199354,0.2931170761977173,-0.2701966345365835,0.1297545062375081,-0.2920673085479119,-0.12524604233448672,-0.25119650307365515,0.24952007022080175
29,resnet,tiny,2,2.0,0.5472182125355243,-0.6185326677472792,0.5021002423855386,0.9023793779289097,0.6235251851881033,0.1757512552587408,0.23099686975592745,-0.7167806864294636,-0.4121044252734396,0.4124883281963342,-0.17708429025751077,-0.7802049053388609,-0.44665008164863873,-0.1249145067357598,0.08537232658078393,0.4523257938402159,0.7296782360774294,-0.6545226299375656,0.3545986582046379,0.7708062422525509,0.7032214588066971,0.5966761380602864,0.2004953569081312,-0.5745615210088547
30,resnet,tiny,2,3.0,-0.8897401226407413,0.7354064668807268,-0.7265500436311548,-0.7249392489698062,-0.7659055197467605,-0.8628911086961812,-0.8812405440904585,0.466410992893996,0.7626850219705568,-0.626560894906179,0.6587031390364779,0.6512014359891666,0.6173875723724838,0.9699962392362567,0.8308324965735897,-0.3280857163941464,0.08467931302610988,0.20556304288231667,-0.18225017814323557,-0.19980424213565576,-0.17619014588793785,0.4934345723584661,0.098715739173207,0.5065548436508939
31,resnet,tiny,2,4.0,0.903577616993571,-0.7745610874012699,0.8852774050906251,0.6797454033896333,0.8363540280460549,0.8546245106059009,0.9187502135338531,-0.5034978658350252,-0.5588741380333148,0.5590399168484321,-0.6109942880403826,-0.6999679447590397,-0.5670073236566967,-0.28128699687982006,-0.6096151345552778,0.4692072477441263,-0.6136492736232402,0.5060595129841525,-0.24958656415163172,-0.2940241912712502,-0.5597173298710783,-0.8064305925712957,-0.3286463815992312,0.3477139665075366
32,densenet,cifar-100,20,1.0,0.1295687966827522,0.3884379527602918,-0.4738336438386719,-0.3675358742345158,-0.5043009307950339,0.6543439591577312,0.23731971524193993,0.5153879948919905,-0.19478315682310515,-0.7306744912329257,0.8081061949107412,0.591759714924268,0.8093885752850618,-0.7811008220693173,-0.08417653707490935,-0.8522426247329898,0.2855915971741311,0.5266797425750797,-0.5686143322955048,-0.8040369168239,-0.5989144540568602,0.3628606689126614,0.2995273029820218,0.6421633279066259
33,densenet,cifar-100,20,2.0,0.5279111122701219,-0.674610170851732,0.6957084261064176,-0.7288518949845261,0.67844205103461,0.7758108850323908,0.6945801277753083,-0.7006056605496881,0.44731784967759347,-0.6528782473264115,0.6653782999787989,-0.5622502850578572,0.6517142040630863,0.8014385452574652,0.6617368799356271,-0.6928683881346088,-0.12037165669630548,-0.11279764608040538,0.17032732480318927,-0.1088953669626763,0.1235530612502954,0.035392466838279596,0.1198211662696562,-0.171827173272565
34,densenet,cifar-100,20,3.0,0.9198190044453403,-0.9234133260016807,0.9341110999075773,-0.055272240905566594,0.9292337666804033,0.5138967046604619,0.9536213050743765,-0.6329728945562958,0.3580656770988831,-0.4579055115817179,0.6165980243853366,-0.13000517457101735,0.39324852070311794,0.6797517948604345,0.5715961655710018,-0.9528310335021732,0.9865589342380832,-0.9730149746655645,0.8011023738940588,0.09661948701603815,0.988077908420111,0.6495281618492453,0.959801865192495,-0.44046035126391936
35,densenet,cifar-100,20,4.0,-0.2315634351056506,0.030773215057744836,-0.7400122004225934,-0.7741160370729723,-0.20705693995790983,0.6771339155953281,-0.2826928779737369,0.7979077052307982,-0.19203729241820994,-0.04151700589419801,-0.5490708429343986,0.08189336889048936,-0.20619216779332503,0.6774829978849665,-0.19870659554930956,0.48598322155796875,0.7626994808153641,-0.7743757960565366,0.2861301315559684,-0.6465497731311814,0.7623524774602786,0.2138439019320055,0.7112321946083541,0.42487927462101727
36,densenet,cifar-100,10,1.0,0.4434646494565247,-0.7943018363190237,0.9420537588308373,-0.36709214152229513,0.7706440834643961,0.36968627839299395,0.9026776336713742,-0.9155769501742018,0.1916259372613212,-0.5534827306340533,0.4629354627371738,0.2524116655680089,0.5072285031249701,-0.3112821975684428,0.36200831366381186,-0.5552741545128347,0.9083389658718494,-0.6980296917347686,0.4447053055319277,-0.12525023242555014,0.7451662780168542,0.13517071095355535,0.5692140629235736,-0.47431457778357083
37,densenet,cifar-100,10,2.0,-0.30721847800655433,-0.27110188587106876,0.6197988544954248,-0.6781559152196883,0.17731003725968514,0.48989633017476497,0.4675907616787373,-0.5670682541982602,-0.23173643080503675,-0.175236386869155,0.44842376863712746,-0.2838288681764951,0.0921662532218883,-0.05580813052269207,0.33283660769251927,-0.36737207954228396,-0.40185033938223813,0.3527792563597223,-0.18581738910945364,-0.9697809877149339,-0.4435722243088626,-0.3390340328738169,-0.1331956667564815,0.34130282372168774
38,densenet,cifar-100,10,3.0,0.7556648195495405,-0.7878184530960243,0.8324313211799275,-0.48922821307910475,0.8212447874855962,0.6540998318982367,0.7589810569434658,-0.8635168899355566,-0.4088626396218558,0.4187910383778004,-0.44301185353286077,0.7414787998940975,-0.4428762061333823,-0.6348656225356119,-0.3958557686476375,0.4678065375256696,0.7603213546156186,-0.7466474865400424,0.7073792355886116,-0.09678202970097237,0.728591256346554,0.41610585501665953,0.7788408398049154,-0.6794823466168575
39,densenet,cifar-100,10,4.0,0.003095659623287471,0.21507896594793868,-0.46465983489061136,0.8300349991140301,-0.25160128095367545,-0.8311177552467129,-0.27010407808956877,0.4946604073212693,0.3591174707104273,-0.5453020501496962,0.7423226240910662,-0.7433506387009565,0.5728216684980258,0.9541853298377475,0.6014402657455978,-0.748046163304216,-0.5645755905713619,0.5986675006553602,-0.5282388806495146,-0.13409313668814732,-0.6072515694042745,0.11621144275922374,-0.5136450042237076,0.5981261040965706
40,densenet,cifar-100,4,1.0,0.9810877127648103,-0.9884501667318625,0.995267558480265,0.022781834657127242,0.9783333814656552,0.7243018037034968,0.9991599360154865,-0.966204471119944,-0.7685344114518516,0.7914270861463535,-0.8450219387681166,-0.500461890097185,-0.7559672534481283,-0.8692188906719679,-0.8575832480153073,0.7384398935342229,-0.444021796118484,0.46856023541861475,-0.45942377200806256,-0.2888437114466636,-0.4306654990112464,-0.9178563922807618,-0.5315478730795969,0.32830010687650224
41,densenet,cifar-100,4,2.0,0.4661566385683466,-0.4390952215097714,0.07068832925454907,-0.11690158095788084,0.4755677334637137,0.8886889110266426,-0.04442189252225528,-0.4202009883175493,0.8135587787832291,-0.7351300695075778,0.2335024469087869,-0.46877212368404697,0.7750590240549587,0.3567007356469858,0.17876238698659905,-0.5937843101083883,-0.22875424583948084,0.2906356555285403,-0.6261419446992181,-0.4856094077385483,-0.2398485523841072,0.4168805852291434,-0.7382708668368422,0.3207230507760904
42,densenet,cifar-100,4,3.0,0.10411475281534037,0.09877836784739774,-0.8803225525149749,-0.8007528288549636,-0.1442038599027307,-0.19847930097750302,-0.7078330589575149,0.7398950047496686,0.001203885542719196,-0.26676783835920576,0.5769944000721875,0.5270983493048893,0.22876246506407125,-0.18700980722493785,0.2172809633044295,-0.6257291858634144,-0.18345270857555104,0.17795145514112146,0.47110132214084605,0.32539639102373347,-0.18511969007051535,0.8011065920704007,0.6444392473218298,-0.1250530292400036
43,densenet,cifar-100,4,4.0,0.07202642997862364,-0.011524313249721314,-0.539744184290148,0.3698636262336623,-0.14063292366170943,-0.09470469584486105,-0.02726563846366316,0.6987441001918833,0.27920851676832786,-0.13897053284931032,-0.40780674181424853,-0.4200027722843986,0.0686292598788581,-0.5433776693917758,0.24544548800915522,0.9579267467711157,-0.5469304998506617,0.6104374623000206,-0.4390150038307983,0.3570336387163533,-0.7205167053531187,0.4171069193155625,-0.42763630327204677,0.3676519671135951
44,densenet,cifar-100,2,1.0,0.6989772267359832,-0.8674864552900428,0.735559725370242,0.16733004195468193,0.7486859035781318,-0.40795124364924856,0.18124104668874993,-0.9398791079448661,-0.6385359208255329,0.735037216282306,-0.598607087209336,0.21062455308519296,-0.6903131192732235,0.4192225543270201,-0.041081705960552314,0.9035289813469768,-0.5994823127300772,0.3704174466786842,-0.2392843504041483,0.6553891054701817,-0.5540639650866704,0.7506715122980647,-0.3054848657476134,0.20532092207438166
45,densenet,cifar-100,2,2.0,0.3011558351017411,-0.636231391677811,0.8885445201224175,0.4681412649938467,0.5175469087191895,0.15137564214225224,0.46819032302050084,-0.9161595360869332,0.3551516444699568,-0.0665110871321732,-0.16869268395090056,-0.4300349979659925,0.1583325185176442,0.3268541457546351,0.4168768589557418,0.41932172346719004,-0.12339708770629589,-0.09994356492913656,0.5033967063514698,-0.08640461319781624,0.0088859925825539,0.4814813018057697,0.2305925190650951,-0.4808736477544363
46,densenet,cifar-100,2,3.0,0.5616953110207101,-0.5863443071974161,0.7416659082628702,-0.4309525391632682,0.6174717394142191,0.7433343179204489,0.6972683916084722,-0.7050182143326037,-0.6084653874867733,0.5494310655942188,-0.3389362845140503,-0.2619533732200868,-0.6097317016087244,-0.5432251673263193,-0.40834865095323275,0.4056741375290579,-0.8618324611475915,0.7777859470064648,-0.17841031738093063,-0.602689047187283,-0.8218634564364551,-0.39747855453508113,-0.4190667535753716,0.31005131934252145
