,model,dataset,n_classes_per_task,task_idx,all_cl_accs_metric_max_prob_ratio,all_cl_accs_metric_entropy_diff,all_cl_accs_metric_max_logit_diff,all_cl_accs_metric_all_sims,all_cl_accs_metric_max_prob_diff,all_cl_accs_metric_kl_div,all_cl_accs_metric_max_logit_ratio,all_cl_accs_metric_entropy_ratio,all_fgts_metric_max_prob_ratio,all_fgts_metric_entropy_diff,all_fgts_metric_max_logit_diff,all_fgts_metric_all_sims,all_fgts_metric_max_prob_diff,all_fgts_metric_kl_div,all_fgts_metric_max_logit_ratio,all_fgts_metric_entropy_ratio,all_transfers_metric_max_prob_ratio,all_transfers_metric_entropy_diff,all_transfers_metric_max_logit_diff,all_transfers_metric_all_sims,all_transfers_metric_max_prob_diff,all_transfers_metric_kl_div,all_transfers_metric_max_logit_ratio,all_transfers_metric_entropy_ratio
47,densenet,cifar-100,2,4.0,0.33291952929921304,-0.456565015770501,0.7378775206721643,0.12566622217213755,0.4496406254255472,0.7322767004072209,0.4747546501288636,-0.8895325563760225,-0.7641985928041448,0.8316996476695593,-0.7450074726620529,0.1784839588765028,-0.8146720670409888,-0.4653523291240113,-0.7317106059313446,0.8814705560502315,0.8758823781702832,-0.9301854645911075,0.929717209997449,-0.22768034615440008,0.9304884968391626,0.6632479851514421,0.9173923745675904,-0.8611327382298023
48,densenet,tiny,20,1.0,-0.16740515272976536,-0.1774891818081654,0.2879039850410612,-0.4945544358322281,0.0819519964614157,0.22735830071079982,0.24413048675180646,-0.33680805948737713,0.6407616559837643,-0.6928442609015244,0.1752838166167205,-0.8252305549925819,0.7369834081502702,0.14275099282278908,0.10213727164817855,-0.7370609527883347,-0.5914099208713745,0.34045257096388204,0.26103105726408027,-0.014315433241869895,-0.3890627018919755,0.3139502972670839,0.2095861230080801,0.17844925552004368
49,densenet,tiny,20,2.0,0.4083566461315232,-0.23586052081777398,0.3887772817188389,-0.19991819130858182,0.19856799178541182,0.9737422444729278,0.5347897204650467,-0.14054836213444039,-0.013623338083540238,-0.27026032225835506,0.13340754649818506,-0.8337467794879097,0.337496407409199,-0.3052621138145509,-0.20021893911079014,-0.4442085874273269,0.02773397549605238,0.14336191725502773,0.004550663867032926,-0.12965202667469242,-0.17504266082188458,0.811152367771138,0.1766709397817633,0.2134334305735235
50,densenet,tiny,20,3.0,-0.252674958727973,0.2934696139735731,-0.3228295218207413,0.45178043563242265,-0.26835012373850126,0.7699757776803471,-0.38357863285559085,0.29532241057099906,0.6134569884621169,-0.6567879215714053,0.6752758895037626,-0.3317534044325404,0.660275237551659,-0.5614308571019818,0.690482927606285,-0.6809601006813315,-0.31700440628668086,0.33276943626693734,-0.35360855252793444,0.6134941059294087,-0.31027320314737294,0.6461624704327565,-0.41487123132011156,0.3244541794012753
51,densenet,tiny,20,4.0,-0.5287900614974328,0.4715317247918821,-0.4528038110938366,0.30984063211665314,-0.44979191512317784,-0.2207635950611605,-0.47927784943641816,0.4161242447432773,0.616794559513795,-0.552361792984875,0.5261030994192043,-0.3650173087274698,0.5398861660293856,0.3079139351722234,0.5472406260437546,-0.502632897336577,-0.8918632437447006,0.8753812935582764,-0.8715288820864088,0.8037599443291986,-0.8596535733249661,-0.7359754395224655,-0.8863208761250976,0.8463175332797789
52,densenet,tiny,10,1.0,-0.46202168541783123,-0.4718971651687292,0.7621087422208218,0.10905649508810336,0.37035768529748136,0.6927288824412623,0.4645099016847267,-0.5693005585877751,-0.2311641139975041,0.4049657106334177,-0.4740524137175243,-0.48493468541057533,-0.32196628459696597,-0.38868304804664977,-0.9657463783919595,0.20910709572760613,-0.016635859194883706,-0.9420040596217908,0.9917977580895868,0.664723565271575,0.8557280201811739,0.02711581845371524,0.4844927928988616,-0.9461063032152335
53,densenet,tiny,10,2.0,0.6702435287106676,-0.7972897695562953,0.8015961623403984,-0.36008911372549196,0.7724092442355214,0.7019594021661959,0.7758639234046995,-0.7190077476820632,0.5455363090322132,-0.8181163867365252,0.8234204689524761,-0.33411673764809524,0.8365488424540637,0.3554576355597613,0.5872049122389086,-0.8668851968163697,-0.027483215900249023,0.24824386399023446,-0.36673781851853227,-0.36884649628849664,-0.25274380748601827,-0.009562642697493377,-0.14659147567188863,0.3146188211458415
54,densenet,tiny,10,3.0,-0.6044113130737919,0.698416550318094,-0.7246596120314424,-0.957081204737649,-0.6572865268262816,0.07058877402038725,-0.7205217535259685,0.6695728777073999,0.8359250147567266,-0.9391198476432069,0.978465023215829,0.8786818799761412,0.9224411764948165,0.3262466880112375,0.9536100708191382,-0.9506609555804764,-0.1466075082931888,0.3554110828078173,-0.4815231912859998,-0.8957095772236491,-0.321563986411599,-0.032283523788942316,-0.3799366309493729,0.44564157450549374
55,densenet,tiny,10,4.0,0.9251662619501891,-0.9547865605585212,0.9676735113137813,-0.9913439208628763,0.9421422955753285,0.9892379098249999,0.9765281669137094,-0.9497797785425961,-0.9173809892228095,0.9307738565927836,-0.9342012589844517,0.9662961100374949,-0.9197227054634964,-0.9586613153600567,-0.9430187168498321,0.9200925855104243,0.7014311376048887,-0.7304230036409756,0.7511589939169229,-0.826681368843516,0.710518147299533,0.811395737286726,0.7652651960128762,-0.7237417720336025
56,densenet,tiny,4,1.0,0.7140580190887208,-0.6399650303500631,0.4270977415273654,-0.12900102094449714,0.7206608369850672,0.05292135010373076,0.33566038806859905,-0.6969819433611143,-0.5002296499386004,0.5583094023305548,-0.42497482572654716,-0.4647890900671749,-0.48343568924143976,0.43668732632100676,-0.3460199167967754,0.4742213429730512,-0.721049656792229,0.7478391546361074,-0.41109946148502957,-0.5323538767131066,-0.7215769536802609,0.7886797854289075,-0.27964571486906964,0.7185729492695272
57,densenet,tiny,4,2.0,0.14375008922725133,0.042806202896920366,-0.15370580613753984,-0.9108375235571506,-0.12459313057797829,0.9130861058992757,0.5690191664691526,0.40706483367077234,-0.735286752082945,0.15202541847784884,0.14208459191148037,0.12092158414390013,-0.2624602602862707,0.0029582528339413953,-0.8012929125593504,-0.6696272964595906,0.19428343891509808,-0.8111720752887074,-0.40047749371481756,0.49586161908278215,0.7403304891050322,0.16449572770335946,-0.772094123864898,-0.7022244052790232
58,densenet,tiny,4,3.0,-0.9463771368527152,0.9446407186989683,-0.9846949838593878,-0.9594788367610169,-0.9470408288563092,0.04041608829893236,-0.9988442872732551,0.8765973625282953,0.6984316206881626,-0.6932125874704613,0.8579772789987572,0.9459402236320708,0.6901814975806891,0.39541556142999246,0.8901229099033265,-0.6368536967302458,-0.5957363057607766,0.7067058315146436,-0.5146453230852365,-0.2267369004514744,-0.6943209025111164,0.6163584984159343,-0.4156510831777459,0.7648825369357762
59,densenet,tiny,4,4.0,-0.48013351749995353,0.2780983174198662,0.2348298314864935,0.5669133241055658,-0.13516816876516888,0.4939824519549468,-0.5538260041599531,-0.5016609706443341,-0.2809385714226753,0.41032812255928125,0.2061715643478813,-0.9295979184045932,-0.5707083515278517,0.11590870856564127,0.43959878265285685,0.5281533863757432,-0.8836939287907125,0.8317191606579643,0.34363148310745484,0.06474776745589576,-0.7456667051927773,0.6273694310481204,-0.46597076746273286,-0.005565816091735935
60,densenet,tiny,2,1.0,0.4891458472074129,-0.563571287532517,0.9506162385285115,-0.16248457511039616,0.5031770873942293,0.3741536949649696,0.9081395759469313,-0.5721490208152681,-0.14249116451787233,0.20108189829022327,-0.9200974031514046,-0.30268303832420695,-0.15456799011968828,-0.5100513512150924,-0.8624931511600291,0.21633449172003424,-0.5882420049399608,0.4802546483904268,0.3397605437202411,0.7543892747318208,-0.5648811125535734,0.7383007605143523,0.36304439142427125,0.415869794375391
61,densenet,tiny,2,2.0,-0.8375157925632393,0.8203756428856416,-0.426122578843726,0.9283841694508621,-0.7516897340212466,-0.13096678111658128,-0.5344976572574878,0.7521501058229362,-0.4240841498851396,0.47235068072832503,-0.3186134439841935,-0.1688414612954957,-0.569286773887212,0.8175072005593093,-0.11556902508824385,0.5766980999425705,-0.7715920063846182,0.802848550978308,-0.22593599382982724,0.8720502370164847,-0.7169654381373108,0.09229175369771718,-0.3378767185369927,0.7361799646542968
62,densenet,tiny,2,3.0,-0.16251195666184057,-0.394356766280115,0.7661174104066587,0.41942628412446786,0.1626276373584998,-0.34983657041461613,0.7361869540334058,-0.5422412784855725,-0.7008254338723678,0.3871001194314128,-0.04003495317656067,-0.7039266560513546,-0.4665822521435888,-0.578948210334445,-0.10115623105900516,0.16437843781688144,-0.505467004733105,0.8968886161805624,-0.9636871847809872,-0.1410846490826522,-0.8025359039032631,0.2594192098957945,-0.9585836053719623,0.9657253021248882
63,densenet,tiny,2,4.0,0.6898637305105739,-0.41068117294674666,0.3395715014456854,-0.15548261175696865,0.4570976851920165,-0.30657628979159485,0.5142023962200553,-0.043166097808790355,-0.8670546452364258,0.6911186229159658,-0.4795621876362564,0.02933387478075529,-0.7461188303290707,-0.21380316232856575,-0.5090342198691372,0.41920627676808675,0.2697320134682411,-0.6177725679879014,0.5761723635349183,-0.17266010712758062,0.5866205681456937,0.9008228387328122,0.36604802488760185,-0.8707943285337694
64,vgg,cifar-100,20,1.0,0.3524631652885111,-0.32138295752050683,0.07558463388234216,-0.37670792925517027,0.18402679517718537,0.5032149457518623,0.13732837766185071,-0.26576609433905746,0.23451716341112167,-0.23354357151851696,0.4534832838983797,0.8132066078464736,0.3768193708755233,-0.6367060771592103,0.4091548105487365,-0.28202923336734464,0.09717687031712188,0.08300094445127822,-0.17002051655070655,0.058017361908747664,-0.06623884676989734,-0.6916755135934777,-0.11284498127081313,0.12178147455701761
65,vgg,cifar-100,20,2.0,-0.7441891436794531,0.6248350031112647,-0.31207909821641083,0.8344680889774277,-0.5212936951910022,0.6764210466364489,-0.6219905359204798,0.3129773381411169,0.37692401441981194,-0.5504313512546828,0.6095832819691597,-0.33955117287909903,0.5310002644562409,-0.0225527067436539,0.470877986012713,-0.6476782765668485,-0.4060988616761285,0.3576941080341762,-0.13460587451110026,0.5449472352986624,-0.2515133202296326,0.5540686366640367,-0.33158471788815175,0.15063526927879542
66,vgg,cifar-100,20,3.0,0.6060777073523342,-0.6394095348312152,0.5704626970677902,-0.16819754117222363,0.6153660620105522,0.061958610084221745,0.6505143377093934,-0.5172081843980227,-0.039722135688043565,0.3876493949962995,-0.7000849611876827,0.7961196398695687,-0.3728889071328049,-0.0325230214865456,-0.5508001920847814,0.7268479421176267,0.01036220247775231,0.028282636063425688,-0.13314943200488316,0.06598562398023189,-0.05537358024481139,0.7304665875063716,-0.04767896412768587,0.14825322869703703
67,vgg,cifar-100,20,4.0,-0.6861111936476073,0.5473481882173766,-0.4853444929622096,0.4721346613703537,-0.4605562501275017,0.4235455010538313,-0.6522017806150834,0.2779317814186469,0.11754495419756725,-0.39075215038366373,0.4505335494777065,-0.5277871156257404,0.4500399561107191,0.2952815225397991,0.3571813118355463,-0.6124851165492925,0.12711472166933882,-0.41242069766092926,0.6316976686259632,-0.7704533351910632,0.45241979460582255,-0.0721013369791375,0.5541179931457575,-0.646349318354004
68,vgg,cifar-100,10,1.0,0.2527413384368962,-0.4250481023416058,0.34299449019655387,0.4570432367483034,0.4176149119088524,-0.11703473846153312,0.30577853829405044,-0.5045711313667384,-0.09780235012506411,0.15137952339198232,-0.42562421189003324,0.2645860261746742,-0.1418120498895523,-0.038364066290488726,-0.40898131196003223,0.20867040037008155,0.22442173318014308,0.0032542752868976216,-0.25370361937732894,-0.6743716714999355,0.013069459090796766,0.14052728818781796,-0.1787243026313976,0.1772572023400474
69,vgg,cifar-100,10,2.0,-0.5829196192293356,-0.14298611824715432,0.6111715313395583,0.7705028378772565,-0.00904630727003304,0.8352435999819915,0.4924717700756317,-0.4721953920603851,0.22744214093406384,-0.7088745027401456,0.6305556640605514,0.3867529731171746,0.6902375352288576,0.4005627124268583,0.7038889806688946,-0.7194659561483236,-0.7455548782725306,-0.15002022231081186,0.7468321976740323,0.6819072710884623,-0.016723750434051422,0.8648736050458674,0.6426179390552479,-0.5779355037234954
70,vgg,cifar-100,10,3.0,0.6809077526159014,-0.9281757146802112,0.9462293493738146,0.3862318113809418,0.8945839323418942,0.6998443638656593,0.9501643332554124,-0.9675328298867112,0.7619756641480999,-0.5449991651871183,0.31524043648763994,-0.16802857324191298,0.5861482781192345,-0.057390713802380706,0.37109827383472954,-0.3921818235645649,0.9764537343401183,-0.8703107557642337,0.7081609501083428,0.2403015326917881,0.9024035331001358,0.1374818772812538,0.7550527909622851,-0.7610176572516106
71,vgg,cifar-100,10,4.0,0.5607636336991335,-0.9158271731944272,0.8178840111808686,0.8120481419021812,0.9888889503518594,0.6652399326420343,0.9258273032741072,-0.7604325506503025,-0.38502994883342784,-0.11163198389111768,0.8954940354020774,0.24519513970503223,0.38112356208538056,0.7839049553238625,0.6377376574940447,-0.8677488160912982,0.3304961567077248,-0.5426027791213021,0.7372619350167776,0.1949118047514474,0.6312258152243925,0.3293350636761022,0.8345934656832741,-0.5362341470839829
72,vgg,cifar-100,4,1.0,0.4625263938434219,-0.5524462869681526,0.6883644695847317,-0.2677930469955319,0.5500866553805781,0.778593245402673,0.6308845438643573,-0.6127512738882889,-0.7611160738251953,0.7196240654079689,-0.6572952673685186,0.1364479353058976,-0.7472516421977702,-0.7004885725471903,-0.7683588713725109,0.5545010800128503,-0.08533180964137899,0.231952541110809,-0.2724822473843956,0.3767362953229856,-0.16919832352357023,-0.2561213303104174,-0.18190864154773304,0.3283641467645128
73,vgg,cifar-100,4,2.0,-0.024587719217004058,0.028664074905310182,0.11022400860329526,0.28005295894556814,-0.003661911791218131,0.9079135230642732,0.014785336292577236,-0.12800864034830686,0.6525646947348483,-0.7584513104516447,0.580623436117576,-0.22926311352938056,0.7219394479471314,-0.6404158276542551,0.7658760191351087,-0.5328563992341898,-0.6012487866602485,0.3470162264597212,0.07868787331329569,-0.16660061761626918,-0.41532700339473566,0.6984549732146196,-0.00849972034041117,-0.033764405093768234
74,vgg,cifar-100,4,3.0,0.3867788366642351,-0.4079152870710352,0.36028170822578043,-0.5791072703490461,0.31167943644908747,-0.3373699760262241,0.4389927120917065,-0.22941491037160858,-0.38138397383659556,0.4054406691863138,-0.49978222932989824,0.0537740646967286,-0.35199505674680487,-0.6249910376919313,-0.5423498629149871,0.3433785144301128,0.2098961974678178,-0.17962746300781499,0.11680849894577477,0.2847414972669189,0.2667132343314857,-0.38721406404771813,0.03615883542431887,-0.30249232176927665
75,vgg,cifar-100,4,4.0,-0.4168808267460611,0.49754188714665926,-0.46713492906137827,-0.43282119485470105,-0.5456230120453504,-0.5047730166482957,-0.38588953501951206,0.38021861694132125,0.1682089946454141,-0.27780943807470593,0.5558233103354944,0.20831218185864997,0.4368547379302172,0.7346603821310855,0.21703309197758236,-0.7155575423645683,-0.13750178665902038,0.0059969301817734185,0.3131179951211788,0.2995131558808571,0.04444965894924586,0.7868787274457972,0.007295164108068585,-0.6257570265154423
76,vgg,cifar-100,2,1.0,0.6741912985538582,-0.7624866457591465,0.6596464015588639,0.020489430665319334,0.7077181308112725,0.6562315928255882,0.8322112778477468,-0.6816701543902804,-0.6069670363847119,0.4880703199028827,-0.2709001563909035,0.2933779537450651,-0.5570416215882756,-0.7397844657061572,-0.6248391414010745,0.231352389212643,-0.6719691525447147,0.6948567616030927,-0.3904149912788328,0.24073458741436543,-0.7144634223432313,-0.16383411379768234,-0.36017102884186414,0.5959564049605609
77,vgg,cifar-100,2,2.0,0.1021143028259107,-0.005681480926555261,-0.03731884869029615,-0.5761605805416461,-0.057711091222999306,0.3176745043674473,0.06817294661051951,0.1882504450398177,-0.35331386109742596,0.15044917747228517,0.10414382666438926,0.4157148710722912,-0.09324468465400487,-0.23093389030347516,-0.09133215441957757,-0.3090477284162699,0.037574362367589854,-0.17030523503841674,0.17133383606053634,0.6253352633211554,0.051411823664665665,-0.4205023829628075,0.08903895004667498,-0.2069385175881916
78,vgg,cifar-100,2,3.0,0.5688796017217713,-0.5374598161877354,0.5990403812931411,-0.5709945884077597,0.5641652387160504,0.8880500774778428,0.8029725281020182,-0.34907136540715467,-0.42213809176682393,0.3488205062081783,-0.3365369265912093,0.543026090350646,-0.35070524224392063,-0.7370689898729821,-0.6078227627112327,0.03361185632197312,-0.7071164824391996,0.7626431782216255,-0.7911249888639307,0.2569849853802845,-0.8336595989141132,-0.7104398895948181,-0.8634846844685173,0.8099567286694416
79,vgg,cifar-100,2,4.0,-0.8937590792182258,0.7106977149279391,-0.1510352802917413,-0.5514612751926071,-0.869068422790124,0.3389758608554757,-0.41380793529932197,-0.515509720152909,0.9482212252444903,-0.7460180477275354,0.07262493216726652,0.5767694757974964,0.896283792512128,-0.4057916589793093,0.37381440247397585,0.5941726140058801,-0.28131093622526226,0.7643636742383948,-0.6832133017587975,-0.26305211332483425,-0.5824669841308812,-0.5081277177475535,-0.732595459460615,0.42158454360270115
80,vgg,tiny,20,1.0,-0.5817673735270641,0.4092489287346852,-0.2966645124622524,-0.1321909764227156,-0.5136659133197105,-0.40688979231153444,-0.21883158246013423,0.3610375377879486,0.727309445895294,-0.34243982150437535,0.17785484048877018,-0.20688703710336537,0.45502557878574934,0.14163250687250728,0.2742847290449403,-0.18119141324411941,-0.6071513132210726,0.8526919273738971,-0.7392283670060092,-0.2295452063370293,-0.888243436919097,-0.7403725692252893,-0.6549659660223734,0.8284303198730593
81,vgg,tiny,20,2.0,-0.4571262103052698,0.009614482675851896,-0.07292859583976276,0.16082326524146423,-0.1410568373339943,-0.3835768595963589,-0.018188851713566642,0.07064422411073873,0.3474326040223573,-0.22334761231731495,0.2728820266830758,-0.17344374844564878,0.365337767301207,0.47823996856620465,0.061251268464195256,-0.3372792525845698,-0.9744839294208311,0.648174052650028,-0.6899439804884613,-0.03501772825605656,-0.6741042849915091,-0.8608584334869722,-0.7680745573517005,0.6081806312899711
82,vgg,tiny,20,3.0,-0.3947822089487528,0.4959363251819638,-0.5157788144483461,-0.32231919351799476,-0.49833226801080227,-0.060344458137341836,-0.5756101105322812,0.48973981148288687,0.6285590078911356,-0.8776277363115665,0.8819686816131167,-0.007173681560862103,0.8925432247262868,0.5688009429862642,0.903582844834104,-0.8738586269031909,0.31242517408891884,0.23496080082091392,-0.4377224429996613,-0.3604645390873955,-0.2780251227394154,0.2864095507143491,-0.267011131240466,0.40436362869593234
83,vgg,tiny,20,4.0,-0.12028746175700683,-0.014023382439053884,0.0472667549472832,-0.43323242111998156,0.05780176755469988,0.35202483151350883,-0.07782116145245999,-0.19150305961203914,0.14470281851212327,-0.36976957747986533,0.500003391660948,-0.31779779953027365,0.46359068986174085,0.8312460504777905,0.33353569734446364,-0.6387251617347144,-0.3405271584173341,0.3458353200212452,-0.3816775346496931,-0.17277746302017163,-0.31084014491206474,0.422019069190536,-0.39000498060134664,0.25890131247678344
84,vgg,tiny,10,1.0,-0.8789953437788222,0.2945120735313088,0.05626220973129949,0.503052795159055,-0.666550167678698,0.5318037923567484,-0.16830646818377498,0.02114613298431128,0.9161797524189311,0.009240737125727686,-0.3266825757831486,-0.7877497287932582,0.5184247641449008,-0.37920287872477604,-0.16121821772816083,0.28720566724377333,0.47510600544373427,0.43730037588688087,-0.5885038068840583,-0.4084526829962239,-0.06588385101419596,-0.40599378666321706,-0.43677307523969916,0.6490591179782352
85,vgg,tiny,10,2.0,0.8083293162861015,-0.8081298944898825,0.6792217215381589,-0.10072730883984456,0.6678876727538218,0.7373090297275046,0.8599547911221891,-0.6812771801653507,0.8962079468505855,-0.9010529048907535,0.9526323143658207,0.28287294218957415,0.9394397619121017,0.9449369159078791,0.8267013251094515,-0.9559433125891006,0.8529647212983894,-0.8339461282349988,0.7935064375812861,0.4898848700340946,0.7924080694982293,0.877635662425507,0.7512168278758744,-0.8179928832220515
86,vgg,tiny,10,3.0,0.23930253398972293,-0.3814601213413081,0.39319639740310663,0.113510247498086,0.32920642775699793,0.44683438027094846,0.44764085275122467,-0.3622664293188977,0.1607106351807627,-0.31206306052864935,0.32769569998706355,0.22355281597375304,0.37044868497649264,-0.07994690008432336,0.24463549600669973,-0.35888525695172985,0.6715469378094542,-0.5541546663129334,0.363159268200657,-0.606123108146801,0.5068683955296516,-0.5244728729081324,0.5513428567500683,-0.3627728926398295
87,vgg,tiny,10,4.0,0.24430856090117034,0.8778766302183233,-0.9734819050690474,0.5415107130385016,-0.8517994834080639,-0.9164848513378054,-0.8893989241720517,0.9608150608354689,-0.6557959260430809,-0.5464086859382323,0.7898003235035169,-0.6966758913811554,0.5279117045062989,0.6560575182154729,0.5606181191658617,-0.7677659629811768,-0.05114253708598915,0.7050012698344572,-0.6371240681746039,0.6193431572929532,-0.6300931207252688,-0.8481152111709466,-0.7941078835448286,0.6074189808966055
88,vgg,tiny,4,1.0,-0.27235010767475715,-0.062472411612978375,0.2602574134362907,-0.6856163460640287,-0.04510482592742064,0.4263515305153648,-0.11335484492597711,-0.31897280448003884,0.9401789633073033,-0.8647651620437712,0.7276355838683831,-0.4597991827838332,0.9101871117118634,0.49208829185606934,0.8556263322568065,-0.7033392884014661,0.18523189230455703,-0.5548639438813238,0.7377535370509741,-0.7573125045054778,0.4440122369335726,0.8796491811341363,0.42355191194133757,-0.7892907231288303
89,vgg,tiny,4,2.0,0.8146437318863926,-0.7817130407581518,0.14371063383416507,0.5894045286233748,0.5962180429257103,0.7382929418968013,0.8676304053000663,-0.011400884173209617,0.9026107241524629,-0.672889267688852,-0.14795769962705393,0.8152252375217617,0.5166042966925645,0.6207557485096449,0.7564236405902054,0.2658316173184694,0.5301504277006251,-0.16530404892434064,-0.6163681631302673,0.8044965043163868,-0.05165539074230221,0.5314486406672729,0.35715246605234635,0.7245468951290662
90,vgg,tiny,4,3.0,-0.9458076480937067,0.8626785414345548,0.23587009187674718,-0.8751640794147242,-0.9298867113893812,0.7910440553254581,-0.4773460716470583,-0.34385585216466547,-0.19895524449416804,-0.3329352984691173,0.6356781299498474,-0.13767499755537838,0.1666773537585023,0.49998848900074355,0.5581079119490826,-0.6337539724400592,-0.04982951807536367,-0.23307811913365634,-0.15641744206425143,-0.42552472677314523,0.12959985790682652,0.6727249448847596,-0.14772885698726698,0.06390557486609792
91,vgg,tiny,4,4.0,-0.8403096585282425,-0.1386055090140816,0.9014273112698875,-0.006750512631449675,0.07585494561831237,0.9137028973786042,0.6158061151345375,-0.9182899608635322,0.22235690014677204,-0.6007187817905062,0.20207131965038175,0.7997667809677129,0.5473819465632765,-0.019745815236894226,0.3983696490789037,-0.23285242154649718,0.8293854265112524,0.1413366809329549,-0.9028322689455767,0.01572326412395099,-0.08302391834668559,-0.9215055277985595,-0.6194112970205014,0.9160168290869194
92,vgg,tiny,2,1.0,0.9871667438997379,-0.9794038151793244,0.9484763453642944,0.03627355013472295,0.9824305879676895,0.5401119858293765,0.873252014824687,-0.9653098551558602,-0.8554649626707221,0.7473350302296068,-0.663927094931216,0.15649863880669707,-0.8389397986129548,-0.04316869990385611,-0.48226737000644243,0.7620526718741061,0.668053116272235,-0.6101545233989618,0.49336016526294013,-0.4988166725818547,0.6491374706350878,0.2429020730785451,0.4381457717238735,-0.6038194362143671
93,vgg,tiny,2,2.0,0.2369626118088203,-0.3234178022817502,0.36107670068328995,-0.6925359476760279,0.31793502706766075,0.5729046320726935,0.2780674339022055,-0.4563319167798508,-0.3427762950187006,0.2471968596401542,0.09688173768502108,0.1818812751306943,-0.22240365546956994,-0.04749690671629445,-0.17577864314126898,0.07257556785809295,-0.2636070806749037,0.11538232231906946,0.31171072068152833,-0.4896429766205612,-0.16412756049341462,0.30271876394509023,0.08350310341978481,-0.18174216657181116
94,vgg,tiny,2,3.0,0.19835015377302176,-0.11397113923973036,0.055271556139347325,-0.9364891488970247,0.10944413851627162,0.19794072114258174,0.14975344313126857,-0.0965752588451107,-0.038531840553876595,-0.2501795929952194,0.25425518193082014,0.9124663726359545,0.19532242632004712,0.039259817808023525,0.1411302867114248,-0.2874183567357285,-0.7029877075791481,0.12171365533500632,-0.22418777811397364,0.32744528092539965,-0.37511908750709916,-0.5712416114684536,-0.17626932574260423,0.13794868520369225
95,vgg,tiny,2,4.0,-0.3048529372071276,-0.09703302375334566,0.5160079510274911,-0.4719275884570596,-0.047272195130865134,0.14144110583664002,0.4626077272361061,-0.5858018346304729,0.3403972017754246,0.12533839574213373,-0.4062947684292114,0.5279794069993917,0.12344237788008862,0.02420261798560238,-0.3883074784480152,0.49300060736879814,-0.28876151680700113,0.5144939406050608,-0.9901715192712484,0.4679329563691706,-0.5925726953651157,-0.9084816520963414,-0.9026174182427165,0.9792019411374732
